earner_id,earner_type,experience_months,rating,status,home_city_id
E10000,driver,72,4.79,offline,4
E10001,driver,76,4.77,online,2
E10002,driver,61,4.45,engaged,5
E10003,driver,13,4.54,offline,3
E10004,driver,69,4.86,engaged,1
E10005,driver,51,4.88,offline,5
E10006,driver,80,4.95,online,5
E10007,driver,5,4.85,online,2
E10008,driver,60,4.82,offline,4
E10009,driver,26,4.77,engaged,2
E10010,driver,64,4.97,online,1
E10011,driver,36,4.6,offline,5
E10012,driver,11,4.72,engaged,3
E10013,driver,30,4.82,engaged,3
E10014,driver,73,4.47,online,4
E10015,driver,38,4.99,offline,1
E10016,driver,1,4.61,online,2
E10017,driver,7,4.74,offline,4
E10018,driver,51,5,offline,1
E10019,driver,26,4.6,engaged,3
E10020,driver,40,4.65,offline,1
E10021,driver,16,5,online,2
E10022,driver,2,4.56,online,4
E10023,driver,23,4.67,engaged,5
E10024,driver,66,4.84,online,2
E10025,driver,50,4.83,online,4
E10026,driver,28,4.86,online,3
E10027,driver,76,4.82,offline,1
E10028,driver,51,4.99,engaged,5
E10029,driver,19,4.93,online,4
E10030,driver,79,4.86,offline,3
E10031,driver,10,4.63,online,2
E10032,driver,32,4.62,online,5
E10033,driver,80,4.41,offline,2
E10034,driver,62,4.87,engaged,2
E10035,driver,24,4.42,engaged,2
E10036,driver,30,4.91,engaged,2
E10037,driver,21,5,engaged,5
E10038,driver,50,4.56,offline,5
E10039,driver,7,4.63,online,1
E10040,driver,33,4.66,online,4
E10041,driver,77,4.9,offline,3
E10042,driver,9,4.59,online,2
E10043,driver,84,4.73,engaged,5
E10044,driver,28,4.66,online,1
E10045,driver,53,4.7,offline,2
E10046,driver,23,4.98,offline,3
E10047,driver,17,4.58,online,3
E10048,driver,58,4.76,offline,5
E10049,driver,18,4.8,engaged,1
E10050,driver,61,4.9,offline,3
E10051,driver,3,4.52,engaged,1
E10052,driver,40,4.95,offline,2
E10053,driver,10,4.83,offline,5
E10054,driver,6,4.91,engaged,2
E10055,driver,44,4.76,offline,1
E10056,driver,10,4.45,offline,1
E10057,driver,74,4.63,online,5
E10058,driver,49,4.9,engaged,1
E10059,driver,11,4.76,online,1
E10060,driver,54,4.74,engaged,3
E10061,driver,75,5,offline,4
E10062,driver,70,5,online,5
E10063,driver,4,4.74,offline,5
E10064,driver,3,5,online,1
E10065,driver,79,4.39,engaged,4
E10066,driver,2,4.38,offline,3
E10067,driver,79,4.91,online,5
E10068,driver,44,4.7,engaged,4
E10069,driver,31,4.85,offline,4
E10070,driver,26,4.84,engaged,4
E10071,driver,26,4.73,online,4
E10072,driver,41,4.87,online,2
E10073,driver,45,4.78,online,1
E10074,driver,36,4.47,online,1
E10075,driver,36,4.79,online,4
E10076,driver,67,4.78,offline,3
E10077,driver,80,5,offline,3
E10078,driver,5,4.55,offline,5
E10079,driver,36,4.75,engaged,3
E10080,driver,73,4.67,online,2
E10081,driver,25,4.73,online,3
E10082,driver,19,5,online,1
E10083,driver,81,4.82,engaged,3
E10084,driver,26,4.67,online,4
E10085,driver,2,4.78,offline,5
E10086,driver,23,4.89,online,3
E10087,driver,70,4.57,engaged,5
E10088,driver,21,4.7,offline,2
E10089,driver,50,5,online,4
E10090,driver,81,4.9,online,4
E10091,driver,84,4.74,engaged,3
E10092,driver,84,4.66,online,1
E10093,driver,83,4.72,engaged,1
E10094,driver,50,4.47,online,3
E10095,driver,42,4.92,offline,1
E10096,driver,11,4.81,online,4
E10097,driver,54,4.77,offline,4
E10098,driver,28,4.52,online,4
E10099,driver,23,4.62,engaged,3
E10100,driver,18,4.84,offline,2
E10101,driver,67,4.8,engaged,4
E10102,driver,64,4.66,engaged,1
E10103,driver,57,4.84,engaged,5
E10104,driver,72,4.92,engaged,2
E10105,driver,72,4.63,offline,3
E10106,driver,79,4.65,online,3
E10107,driver,70,4.59,engaged,3
E10108,driver,26,4.54,offline,5
E10109,driver,1,4.89,engaged,4
E10110,driver,6,4.84,engaged,4
E10111,driver,73,4.81,online,4
E10112,driver,22,4.54,online,5
E10113,driver,52,4.56,offline,2
E10114,driver,17,4.74,offline,4
E10115,driver,61,4.68,engaged,3
E10116,driver,54,4.77,engaged,1
E10117,driver,17,4.62,engaged,1
E10118,driver,20,4.87,online,1
E10119,driver,42,5,engaged,3
E10120,driver,64,5,online,4
E10121,driver,16,5,engaged,5
E10122,driver,26,4.76,engaged,5
E10123,driver,3,4.92,offline,4
E10124,driver,79,4.68,online,5
E10125,driver,81,4.92,engaged,2
E10126,driver,70,4.68,engaged,5
E10127,driver,30,4.66,engaged,3
E10128,driver,41,4.63,engaged,3
E10129,driver,25,4.88,online,2
E10130,driver,18,4.8,online,2
E10131,driver,34,4.78,offline,1
E10132,driver,54,4.54,engaged,2
E10133,driver,81,4.78,engaged,1
E10134,driver,73,4.49,engaged,3
E10135,driver,47,5,online,5
E10136,driver,44,4.73,engaged,2
E10137,driver,62,4.78,online,1
E10138,driver,71,4.73,engaged,5
E10139,driver,62,4.46,online,2
E10140,driver,27,4.5,online,2
E10141,driver,13,4.74,engaged,1
E10142,driver,60,5,online,1
E10143,driver,60,4.55,offline,5
E10144,driver,27,4.62,engaged,3
E10145,driver,6,4.74,online,2
E10146,driver,47,4.45,engaged,3
E10147,driver,25,4.44,engaged,2
E10148,driver,2,4.68,offline,1
E10149,driver,81,4.74,offline,5
E10150,driver,65,4.68,engaged,3
E10151,driver,34,5,offline,1
E10152,driver,21,4.72,offline,2
E10153,driver,69,4.81,engaged,3
E10154,driver,24,5,offline,2
E10155,driver,10,5,offline,3
E10156,driver,2,4.46,offline,5
E10157,driver,35,4.68,engaged,3
E10158,driver,52,4.96,engaged,2
E10159,driver,50,4.5,engaged,4
E10160,courier,51,4.53,engaged,1
E10161,courier,31,4.47,offline,4
E10162,courier,26,4.45,engaged,4
E10163,courier,36,4.5,offline,5
E10164,courier,67,4.73,engaged,1
E10165,courier,10,4.93,engaged,5
E10166,courier,50,4.98,online,4
E10167,courier,64,4.7,engaged,5
E10168,courier,64,4.35,offline,3
E10169,courier,47,4.69,engaged,3
E10170,courier,37,4.64,engaged,3
E10171,courier,75,4.76,online,2
E10172,courier,7,4.68,offline,4
E10173,courier,41,4.38,online,2
E10174,courier,32,4.77,online,5
E10175,courier,60,4.33,online,2
E10176,courier,80,4.58,offline,4
E10177,courier,46,4.76,engaged,2
E10178,courier,54,4.76,offline,5
E10179,courier,54,4.98,offline,5
E10180,courier,38,4.27,engaged,2
E10181,courier,40,4.76,engaged,5
E10182,courier,79,4.82,engaged,5
E10183,courier,36,4.64,online,2
E10184,courier,84,4.81,online,1
E10185,courier,34,4.5,offline,1
E10186,courier,70,4.82,offline,1
E10187,courier,21,4.8,engaged,2
E10188,courier,62,4.52,offline,2
E10189,courier,18,4.58,online,1
E10190,courier,28,4.67,offline,4
E10191,courier,20,4.58,offline,2
E10192,courier,42,4.89,offline,5
E10193,courier,24,4.73,offline,3
E10194,courier,42,4.94,online,5
E10195,courier,63,4.91,engaged,4
E10196,courier,10,4.71,offline,2
E10197,courier,39,4.67,offline,3
E10198,courier,46,4.53,engaged,3
E10199,courier,57,4.56,engaged,5
E10200,courier,36,4.56,offline,5
E10201,courier,41,4.76,online,4
E10202,courier,67,4.54,online,1
E10203,courier,47,4.71,engaged,4
E10204,courier,73,4.73,offline,4
E10205,courier,73,4.61,online,2
E10206,courier,37,4.67,online,2
E10207,courier,73,4.96,offline,1
E10208,courier,9,4.99,engaged,5
E10209,courier,43,4.56,online,3
E10210,courier,11,4.66,online,2
E10211,courier,55,4.63,online,2
E10212,courier,44,4.65,offline,4
E10213,courier,43,4.98,engaged,2
E10214,courier,10,4.82,engaged,5
E10215,courier,45,4.93,online,4
E10216,courier,70,5,engaged,1
E10217,courier,15,4.62,offline,4
E10218,courier,21,4.67,engaged,4
E10219,courier,50,4.71,offline,5
E10220,courier,8,4.88,offline,3
E10221,courier,20,4.68,online,1
E10222,courier,62,4.82,online,3
E10223,courier,28,4.91,engaged,2
E10224,courier,66,4.91,online,4
E10225,courier,23,4.78,offline,5
E10226,courier,34,4.56,offline,4
E10227,courier,71,4.42,online,4
E10228,courier,28,4.9,online,4
E10229,courier,36,4.78,online,2
E10230,courier,48,4.53,offline,2
E10231,courier,21,4.61,offline,2
E10232,courier,67,4.62,online,5
E10233,courier,20,4.4,engaged,2
E10234,courier,20,4.75,online,1
E10235,courier,68,4.56,online,4
E10236,courier,76,4.65,engaged,5
E10237,courier,54,4.83,online,1
E10238,courier,5,4.68,engaged,4
E10239,courier,40,4.8,offline,3
E10240,courier,60,4.78,engaged,1
E10241,courier,14,4.71,engaged,4
E10242,courier,16,4.71,engaged,4
E10243,courier,61,5,online,3
E10244,courier,2,4.67,engaged,2
E10245,courier,81,4.99,offline,5
E10246,courier,51,4.54,engaged,1
E10247,courier,15,4.83,offline,3
E10248,courier,82,4.73,offline,4
E10249,courier,19,4.57,engaged,1
E10250,courier,23,4.22,online,2
E10251,courier,76,4.99,engaged,1
E10252,courier,16,4.49,offline,4
E10253,courier,55,4.53,engaged,2
E10254,courier,50,4.72,offline,3
E10255,courier,52,4.71,engaged,3
E10256,courier,78,4.75,engaged,1
E10257,courier,40,4.65,engaged,4
E10258,courier,66,4.43,offline,3
E10259,courier,21,4.86,offline,5
E10260,courier,46,4.54,engaged,5
E10261,courier,26,4.74,engaged,2
E10262,courier,26,4.8,online,2
E10263,courier,43,4.91,offline,1
E10264,courier,60,4.66,online,4
E10265,courier,73,4.65,engaged,5
E10266,courier,34,4.66,online,3
E10267,courier,1,4.37,offline,3
E10268,courier,22,4.56,online,5
E10269,courier,5,4.52,offline,2
E10270,courier,18,4.49,offline,4
E10271,courier,3,4.73,online,2
E10272,courier,68,4.64,offline,1
E10273,courier,67,4.99,online,3
E10274,courier,7,4.97,engaged,1
E10275,courier,52,4.36,offline,5
E10276,courier,80,4.72,engaged,5
E10277,courier,63,4.52,offline,4
E10278,courier,15,4.8,engaged,3
E10279,courier,4,4.73,offline,1
E10280,courier,56,4.87,engaged,4
E10281,courier,40,4.76,engaged,1
E10282,courier,32,4.84,engaged,4
E10283,courier,14,4.65,engaged,2
E10284,courier,31,4.25,online,3
E10285,courier,22,4.49,online,4
E10286,courier,13,4.55,engaged,2
E10287,courier,59,4.61,online,3
E10288,courier,42,4.52,online,1
E10289,courier,68,4.99,offline,2
E10290,courier,6,4.67,offline,1
E10291,courier,42,4.93,offline,2
E10292,courier,61,4.64,online,2
E10293,courier,8,5,online,3
E10294,courier,61,4.48,online,2
E10295,courier,72,4.81,online,5
E10296,courier,7,4.46,engaged,1
E10297,courier,36,4.78,offline,2
E10298,courier,57,4.99,offline,1
E10299,courier,16,4.41,engaged,2
E10300,courier,65,4.54,engaged,3
E10301,courier,68,4.74,online,5
E10302,courier,24,4.67,engaged,2
E10303,courier,12,4.45,offline,1
E10304,courier,68,4.91,online,1
E10305,courier,33,4.71,offline,5
E10306,courier,25,4.93,online,2
E10307,courier,24,4.76,online,1
E10308,courier,75,4.49,offline,1
E10309,courier,24,4.61,online,5
E10310,courier,42,4.95,engaged,4
E10311,courier,65,4.45,engaged,5
E10312,courier,77,4.62,online,1
E10313,courier,57,4.81,engaged,3
E10314,courier,31,4.88,offline,4
E10315,courier,78,4.85,offline,3
E10316,courier,7,4.43,engaged,4
E10317,courier,20,5,engaged,1
E10318,courier,65,4.67,offline,3
E10319,courier,15,4.7,online,5
E10320,courier,31,4.7,engaged,2
E10321,courier,41,4.66,engaged,5
E10322,courier,64,4.53,online,5
E10323,courier,21,4.64,offline,5
E10324,courier,53,4.94,offline,3
E10325,courier,6,4.45,online,4
E10326,courier,18,4.26,online,4
E10327,courier,1,4.8,online,4
E10328,courier,51,4.76,engaged,3
E10329,courier,5,4.83,engaged,5
E10330,courier,71,5,online,4
E10331,courier,47,4.57,offline,3
E10332,courier,28,4.73,online,2
E10333,courier,8,4.79,engaged,3
E10334,courier,76,4.92,online,4
E10335,courier,28,4.88,offline,4
E10336,courier,45,4.55,online,2
E10337,courier,62,4.45,online,4
E10338,courier,40,4.65,offline,4
E10339,courier,24,4.41,offline,2
E10340,courier,7,4.9,engaged,3
E10341,courier,3,4.63,engaged,2
E10342,courier,73,4.64,engaged,2
E10343,courier,20,4.54,engaged,3
E10344,courier,16,4.97,online,3
E10345,courier,49,4.75,offline,3
E10346,courier,8,4.63,offline,4
E10347,courier,25,4.81,online,5
E10348,courier,40,4.68,offline,4
E10349,courier,67,4.81,engaged,5
E10350,courier,49,4.94,online,2
E10351,courier,58,4.65,offline,2
E10352,courier,29,4.79,online,3
E10353,courier,18,4.79,online,1
E10354,courier,2,4.9,engaged,3
E10355,courier,28,4.81,engaged,3
E10356,courier,48,4.71,online,3
E10357,courier,51,4.58,offline,1
E10358,courier,37,4.75,offline,3
E10359,courier,26,4.51,offline,2